CGPA,Resume_Score,Placed
6.53,2,0.0
8.9,6,1.0
9.96,10,1.0
6.39,5,0.0
9.36,8,1.0
8.02,6,1.0
5.78,1,0.0
8.51,6,1.0
6.24,2,0.0
5.12,4,0.0
9.93,10,1.0
5.06,1,0.0
5.98,4,0.0
6.2,5,0.0
6.67,4,0.0
6.32,1,0.0
5.09,2,0.0
8.97,8,1.0
6.72,1,0.0
7.19,5,0.0
6.56,5,0.0
8.07,10,1.0
6.28,2,0.0
8.38,7,1.0
8.72,7,1.0
9.3,7,1.0
9.24,6,1.0
7.94,9,1.0
5.86,5,0.0
9.62,8,1.0
9.25,10,1.0
6.74,2,0.0
7.01,3,0.0
8.62,7,1.0
8.2,10,1.0
8.21,10,1.0
5.2,5,0.0
9.99,8,1.0
8.77,6,1.0
5.19,2,0.0
6.23,1,0.0
5.81,3,0.0
6.3,1,0.0
9.72,10,1.0
6.68,3,0.0
9.46,10,1.0
5.52,2,0.0
9.77,7,1.0
9.63,10,1.0
7.14,2,0.0
9.64,9,1.0
8.71,8,1.0
8.86,7,1.0
7.34,3,0.0
8.43,6,1.0
6.49,2,0.0
5.65,5,0.0
6.92,5,0.0
5.42,2,0.0
6.91,5,0.0
8.42,7,1.0
9.99,6,1.0
5.23,1,0.0
9.17,8,1.0
5.07,4,0.0
6.97,2,0.0
8.59,8,1.0
5.09,4,0.0
8.95,9,1.0
9.91,6,1.0
5.3,4,0.0
9.84,6,1.0
7.95,7,1.0
6.05,4,0.0
6.85,5,0.0
6.91,4,0.0
6.42,5,0.0
8.79,8,1.0
7.55,7,1.0
7.31,4,0.0
9.85,9,1.0
8.15,9,1.0
6.3,4,0.0
8.73,8,1.0
8.85,9,1.0
9.95,10,1.0
5.38,3,0.0
7.97,9,1.0
8.26,6,1.0
8.13,6,1.0
5.6,4,0.0
6.25,1,0.0
8.27,7,1.0
7.94,7,1.0
6.12,5,0.0
5.69,4,0.0
9.71,9,1.0
9.09,6,1.0
7.08,5,0.0
5.9,5,0.0
